Назва,Бренд,Колір,Розмір,Ціна,Знижка,Полиця
Сорочка,zara,Чорний,XL,12.15242500872802,False,56
Спідниця,adidas,Фіолетовий,M,50.516863485364944,False,13
Футболка,gucci,Зелений,L,390.9571813418604,False,37
Сорочка,house,Рожевий,S,54.8315897116316,False,92
Пальто,zara,Сірий,XXL,23.50419256525494,False,62
Пальто,balenciaga,Коричневий,XL,934.6847489760193,True,35
Топ,puma,Рожевий,XS,50.62340730339778,False,23
Куртка,puma,Фіолетовий,M,100.61072056327517,False,25
Шорти,adidas,Фіолетовий,S,139.4340718499834,False,18
Футболка,adidas,Синій,XS,116.43246142489535,False,10
Сукня,bershka,Зелений,XL,95.8862754294836,False,66
Сукня,mohito,Сірий,L,48.69492366965792,False,102
Сорочка,mohito,Рожевий,XL,72.20896375054005,True,101
Спідниця,nike,Коричневий,XXL,151.09398177092686,False,4
Куртка,mohito,Білий,XL,87.95107075238627,False,106
Спідниця,mohito,Чорний,M,23.08084610741306,False,103
Куртка,mango,Білий,S,50.71908857982291,True,79
Пальто,prada,Білий,L,1267.1758622184213,True,53
Пальто,house,Зелений,XL,48.252894299297054,True,98
Брюки,bershka,Рожевий,XL,38.66701733315439,False,69
Спідниця,nike,Синій,S,115.25169595468125,False,4
Сорочка,adidas,Рожевий,XS,98.95895374318222,False,11
Топ,adidas,Фіолетовий,XS,129.86993416464378,False,14
Спідниця,mohito,Фіолетовий,XXL,94.35070709377365,True,103
Сорочка,bershka,Сірий,XXL,99.64576964745793,False,65
Куртка,mohito,Чорний,L,57.489725488360364,False,106
Футболка,house,Сірий,S,14.649829896733845,False,91
Куртка,adidas,Фіолетовий,XS,136.6783936316578,False,16
Спідниця,house,Коричневий,XS,61.72864495109903,True,94
Спідниця,gucci,Зелений,M,342.16601078948,False,40
Шорти,pull and bear,Рожевий,M,69.08826072779638,True,90
Спідниця,mango,Синій,XL,98.70771038841751,True,76
Пальто,prada,Сірий,M,1382.212318049703,False,53
Сукня,bershka,Чорний,XL,51.962208439717834,False,66
Брюки,adidas,Фіолетовий,XL,77.41706083797476,False,15
Брюки,nike,Сірий,S,132.64228146032474,False,6
Топ,mohito,Блакитний,XS,72.07074930928162,False,104
Пальто,mohito,Червоний,L,37.86668153292538,True,107
Сукня,prada,Фіолетовий,S,1240.5008054411746,False,48
Куртка,adidas,Коричневий,L,171.04512677541734,False,16
Куртка,adidas,Чорний,M,56.388637423317725,True,16
Спідниця,nike,Чорний,S,110.97891566540827,False,4
Сорочка,puma,Червоний,L,83.43012698648329,True,20
Спідниця,zara,Фіолетовий,XXL,30.77303211133141,True,58
Сорочка,mango,Зелений,XS,66.24856262832222,False,74
Сукня,nike,Червоний,XL,87.41514902929663,False,3
Шорти,nike,Блакитний,XL,173.2961121425427,True,9
Топ,house,Жовтий,XL,85.7507077998011,True,95
Топ,adidas,Червоний,L,158.2469214109139,False,14
Шорти,pull and bear,Зелений,M,62.74052433538333,False,90
Сукня,zara,Червоний,S,50.42608973696836,False,57
Куртка,zara,Рожевий,XXL,11.599343741391504,False,61
Куртка,bershka,Коричневий,XL,29.52194813115115,True,70
Спідниця,gucci,Коричневий,XL,779.2857155005873,False,40
Куртка,gucci,Жовтий,M,1247.0731351006445,False,43
Спідниця,house,Синій,M,44.125757756786896,False,94
Пальто,house,Коричневий,XS,99.45574061974757,False,98
Шорти,pull and bear,Зелений,XS,38.09023397350372,False,90
Футболка,balenciaga,Червоний,M,1391.3137802291587,False,28
Спідниця,nike,Зелений,L,105.47471713386003,False,4
Брюки,zara,Фіолетовий,S,50.45867460828169,False,60
Сукня,house,Фіолетовий,XXL,16.947921791765996,False,93
Спідниця,mango,Червоний,XXL,60.15730558995126,True,76
Шорти,zara,Зелений,M,31.82814246530162,True,63
Брюки,gucci,Коричневий,L,1093.1052316128007,True,42
Спідниця,house,Фіолетовий,L,13.967703171553683,True,94
Сорочка,puma,Сірий,M,95.20666579536487,False,20
Сукня,mohito,Червоний,XXL,70.02361122098188,False,102
Куртка,mohito,Фіолетовий,XXL,24.117286264863793,False,106
Шорти,balenciaga,Чорний,XL,1171.8582648005872,True,36
Шорти,nike,Фіолетовий,M,87.63533625201369,True,9
Футболка,mango,Зелений,XL,15.959938329151349,True,73
Футболка,pull and bear,Сірий,XXL,32.45826451867839,False,82
Сукня,bershka,Блакитний,M,92.92235955268174,False,66
Сукня,mango,Сірий,M,53.04070334959088,False,75
Спідниця,bershka,Білий,XS,87.15970413894814,True,67
Брюки,adidas,Зелений,L,120.8420544441241,True,15
Футболка,pull and bear,Зелений,M,28.740175293220148,False,82
Куртка,nike,Червоний,XL,99.41069665394761,False,7
Спідниця,nike,Зелений,S,76.3507241969328,False,4
Сорочка,bershka,Зелений,L,91.93445610989455,True,65
Куртка,nike,Червоний,XXL,58.38559958037381,True,7
Шорти,bershka,Білий,L,83.68926681459342,True,72
Пальто,adidas,Чорний,L,157.41561257314197,True,17
Куртка,prada,Сірий,S,422.2871307851314,True,52
Топ,nike,Білий,S,85.55511773596564,True,5
Пальто,house,Коричневий,L,74.14938745290648,False,98
Брюки,bershka,Зелений,L,81.71358090215797,True,69
Пальто,bershka,Жовтий,XL,31.477093624717682,True,71
Брюки,gucci,Червоний,S,1363.5147659583108,False,42
Топ,zara,Чорний,XXL,49.2403826104686,False,59
Футболка,mango,Блакитний,XXL,91.32187057509742,True,73
Сорочка,balenciaga,Синій,XXL,1265.429663493592,False,29
Топ,mohito,Коричневий,XS,88.6634821957746,False,104
Брюки,mohito,Фіолетовий,M,22.467311201595532,True,105
Сукня,pull and bear,Коричневий,S,24.37141872750472,False,84
Спідниця,nike,Фіолетовий,XS,165.87749960202325,False,4
Куртка,mango,Блакитний,XXL,57.2191437920331,True,79
Сорочка,gucci,Рожевий,L,455.2506590041202,True,38
Брюки,house,Рожевий,XXL,77.5671326068953,True,96
Топ,puma,Фіолетовий,XL,183.06320176663343,False,23
Куртка,zara,Рожевий,XXL,19.573439382789026,True,61
Спідниця,prada,Жовтий,M,576.8088186504716,True,49
Сорочка,mango,Зелений,XXL,21.297301872795188,False,74
Пальто,puma,Чорний,XS,98.18026899243964,False,26
Куртка,house,Блакитний,L,58.44203382821561,True,97
Сорочка,mohito,Чорний,XS,55.413349522116015,False,101
Куртка,mango,Чорний,S,99.50935174873491,False,79
Куртка,pull and bear,Червоний,XXL,92.02973959653343,False,88
Футболка,bershka,Білий,L,18.05360907172851,True,64
Спідниця,balenciaga,Сірий,S,574.4008419832658,False,31
Спідниця,prada,Чорний,XL,758.528012985382,False,49
Сукня,bershka,Коричневий,XXL,98.01594314034209,True,66
Шорти,zara,Блакитний,XXL,48.61590277535588,True,63
Шорти,house,Червоний,XL,90.57257539703578,False,99
Сукня,mohito,Блакитний,M,41.38614063604872,True,102
Сорочка,bershka,Білий,S,40.905359934333156,True,65
Куртка,house,Білий,XXL,51.92319135381668,True,97
Пальто,puma,Рожевий,M,92.26390869041965,True,26
Брюки,mango,Чорний,L,44.32625785237961,True,78
Куртка,house,Коричневий,XXL,42.668188601193165,False,97
Куртка,nike,Коричневий,XL,110.04780906963175,False,7
Пальто,prada,Сірий,L,1213.7751682290325,False,53
Сукня,pull and bear,Блакитний,L,36.432987639229864,False,84
Топ,gucci,Жовтий,XXL,1328.1723819562521,True,41
Сукня,gucci,Коричневий,M,701.1023019682037,False,39
Сукня,zara,Синій,XS,90.50780398878332,False,57
Сукня,adidas,Рожевий,S,71.20877689673756,True,12
Куртка,house,Коричневий,XS,32.187721601858215,False,97
Сукня,house,Білий,M,81.21957572539853,True,93
Пальто,mango,Чорний,XL,51.23555360410775,False,80
Брюки,nike,Жовтий,L,107.87656729341961,True,6
Футболка,nike,Жовтий,XL,133.1249657952024,False,1
Сукня,prada,Коричневий,S,1422.3785725078465,True,48
Куртка,bershka,Сірий,XL,22.271203731399147,True,70
Спідниця,mango,Синій,XS,10.0499703017592,False,76
Пальто,prada,Синій,M,942.9558199038278,True,53
Шорти,pull and bear,Рожевий,XS,83.70171968107594,False,90
Футболка,prada,Синій,L,832.7041964100106,True,46
Спідниця,gucci,Синій,XXL,1066.6583651178692,False,40
Брюки,prada,Рожевий,L,1061.8304574656268,True,51
Топ,bershka,Рожевий,XL,58.6364875075606,True,68
Куртка,gucci,Чорний,L,1192.4585042992003,False,43
Куртка,pull and bear,Жовтий,XXL,26.59425040482818,True,88
Спідниця,adidas,Червоний,XL,102.77169366978407,False,13
Шорти,prada,Чорний,XL,1344.5424292726348,True,54
Пальто,nike,Чорний,XS,91.29530978852938,False,8
Футболка,house,Фіолетовий,L,37.59856435673353,False,91
Спідниця,prada,Червоний,L,1274.3026743618705,True,49
Сорочка,nike,Блакитний,XS,148.69768844075037,True,2
Сукня,mango,Рожевий,M,70.22226769932021,True,75
Сукня,prada,Блакитний,XXL,1465.0721623639229,False,48
Футболка,bershka,Блакитний,M,75.96361009194844,True,64
Пальто,adidas,Жовтий,XXL,85.47147900613203,True,17
Пальто,house,Червоний,S,46.53036338728495,False,98
Футболка,mohito,Синій,XS,10.750452266426016,False,100
Спідниця,balenciaga,Білий,XXL,911.8317058329916,False,31
Топ,balenciaga,Сірий,XXL,1241.2396542589413,True,32
Спідниця,pull and bear,Синій,XL,70.17754404775401,False,85
Сорочка,bershka,Жовтий,XS,70.59192910192533,True,65
Топ,zara,Червоний,L,17.078668296459277,True,59
Куртка,prada,Синій,M,741.1049270520211,True,52
Куртка,bershka,Зелений,M,80.38235238462545,True,70
Топ,prada,Чорний,L,1034.260495471315,True,50
Футболка,bershka,Сірий,XL,96.04247436815587,False,64
Пальто,adidas,Синій,XL,86.30625483579223,True,17
Спідниця,gucci,Рожевий,XXL,1255.3802060843987,True,40
Спідниця,gucci,Червоний,XXL,1242.1073876203761,True,40
Сорочка,adidas,Фіолетовий,XS,157.27836018118632,False,11
Топ,bershka,Чорний,M,91.14060500548801,False,68
Топ,puma,Червоний,XS,70.16570754776112,True,23
Брюки,house,Коричневий,M,30.92992085668124,True,96
Спідниця,nike,Чорний,L,193.8265579447748,True,4
Сукня,prada,Білий,XL,1246.8085710510104,False,48
Сорочка,puma,Зелений,S,61.702768522636134,False,20
Шорти,pull and bear,Зелений,XL,12.905937886907115,False,90
Сорочка,pull and bear,Червоний,XL,20.453704469596172,False,83
Сукня,prada,Коричневий,XS,905.7690436735778,True,48
Шорти,house,Коричневий,XS,29.818799194561556,False,99
Топ,mohito,Синій,S,32.297427067005756,True,104
Пальто,bershka,Синій,M,82.67443035055418,False,71
Сорочка,mohito,Зелений,S,75.18242803747415,True,101
Спідниця,bershka,Білий,M,14.755364343442482,True,67
Пальто,puma,Чорний,XS,184.69281940731437,True,26
Топ,mohito,Фіолетовий,XXL,21.741370310289504,False,104
Футболка,house,Синій,M,12.378387417303239,False,91
Спідниця,bershka,Рожевий,S,12.820498420810024,True,67
Брюки,zara,Жовтий,XXL,93.17088975002346,False,60
Брюки,balenciaga,Сірий,S,417.235435453054,False,33
Футболка,prada,Зелений,XL,1388.9390217242085,False,46
Спідниця,nike,Синій,XXL,132.95748441785764,True,4
Спідниця,adidas,Блакитний,XL,66.26178888114617,True,13
Шорти,zara,Зелений,XS,94.05576563959656,False,63
Футболка,prada,Чорний,M,913.1096254730475,False,46
Сукня,gucci,Чорний,S,1025.3106173239985,False,39
Топ,mango,Жовтий,XS,79.19221004541333,False,77
Сукня,gucci,Жовтий,XL,1380.5110120446325,True,39
Пальто,puma,Рожевий,L,116.81448700893547,True,26
Шорти,adidas,Рожевий,S,101.18451339691293,True,18
Брюки,balenciaga,Зелений,XXL,497.69007818054604,False,33
Брюки,mango,Фіолетовий,XL,27.50123675719718,True,78
Сукня,adidas,Сірий,XXL,105.53919609791106,False,12
Топ,adidas,Зелений,L,174.9415775291697,False,14
Пальто,balenciaga,Фіолетовий,XL,306.0067339485528,False,35
Топ,zara,Блакитний,S,65.6394513255405,False,59
Сукня,zara,Чорний,L,16.774760268644343,False,57
Спідниця,pull and bear,Синій,XXL,26.301331974977593,False,85
Сорочка,adidas,Жовтий,M,57.774231301890126,False,11
Спідниця,pull and bear,Червоний,XS,60.61264703761234,True,85
Сукня,puma,Рожевий,XXL,131.71678620563722,True,21
Сукня,adidas,Синій,XXL,127.51244437658805,False,12
Топ,nike,Зелений,XS,66.71281773333673,True,5
Сорочка,mango,Фіолетовий,XS,93.05998625327513,False,74
Сукня,bershka,Блакитний,XXL,92.6690502802353,True,66
Куртка,gucci,Червоний,XS,835.0577734574614,True,43
Футболка,mango,Зелений,XL,51.65990584313852,False,73
Сорочка,mango,Сірий,XL,75.81795452349024,True,74
Сорочка,zara,Білий,M,61.006941032003816,True,56
Футболка,bershka,Білий,XXL,54.105393761661496,True,64
Шорти,balenciaga,Зелений,XS,945.0891373504664,False,36
Сукня,mango,Коричневий,L,49.5608777203219,True,75
Куртка,zara,Рожевий,L,89.45351726925679,True,61
Футболка,mohito,Синій,S,57.53572606806238,False,100
Куртка,puma,Блакитний,XL,60.70718575100561,False,25
Куртка,mohito,Фіолетовий,M,78.44724811532848,False,106
Сорочка,nike,Блакитний,XL,69.74025362238675,False,2
Футболка,adidas,Чорний,L,59.15173209772621,True,10
Сорочка,gucci,Чорний,M,325.2566309899954,True,38
Куртка,zara,Сірий,XS,54.721672555846524,False,61
Пальто,zara,Фіолетовий,XL,36.22032148771464,False,62
Пальто,house,Жовтий,S,65.80675285991515,False,98
Спідниця,pull and bear,Чорний,L,80.11087016846298,False,85
Шорти,bershka,Сірий,XXL,84.28441009765979,True,72
Брюки,balenciaga,Синій,XS,658.61929460907,False,33
Сукня,zara,Червоний,S,18.19671110750354,True,57
Футболка,pull and bear,Чорний,S,36.68314839627028,True,82
Топ,balenciaga,Червоний,XXL,891.8507719111533,False,32
Сорочка,mango,Білий,L,49.893660325409805,True,74
Куртка,pull and bear,Рожевий,S,45.583933650708595,False,88
Куртка,adidas,Синій,M,135.66211172567347,True,16
Топ,bershka,Фіолетовий,M,49.857331348339905,False,68
Куртка,house,Фіолетовий,XL,71.99141555996388,False,97
Пальто,zara,Чорний,XL,52.39794039413717,True,62
Шорти,mohito,Чорний,XS,17.383893658580224,False,108
Куртка,puma,Блакитний,XS,84.94056298202655,True,25
Футболка,mohito,Синій,M,86.35482423849224,True,100
Футболка,prada,Коричневий,M,1396.6854630139535,True,46
Сорочка,mango,Сірий,XXL,33.58271063453256,False,74
Брюки,bershka,Блакитний,XL,76.25754228036092,True,69
Куртка,mango,Фіолетовий,XXL,97.05218959407047,False,79
Спідниця,prada,Фіолетовий,XL,320.30440588727623,True,49
Пальто,gucci,Червоний,M,1250.2824091169848,True,44
Куртка,pull and bear,Жовтий,L,87.73813741523156,True,88
Брюки,house,Коричневий,XXL,30.696556273897567,True,96
Сорочка,nike,Білий,XXL,100.77518115945796,False,2
Спідниця,pull and bear,Фіолетовий,M,21.52470865039423,True,85
Топ,prada,Синій,M,1004.2009762191626,False,50
Спідниця,zara,Білий,XXL,41.092667439998394,False,58
Спідниця,zara,Блакитний,XS,68.85970803939031,False,58
Брюки,mango,Червоний,S,29.284124060365485,False,78
Пальто,puma,Білий,S,57.67605465604122,True,26
Топ,mango,Жовтий,S,18.539641188093935,False,77
Спідниця,mango,Синій,L,11.246747249362327,False,76
Топ,house,Жовтий,L,71.51624727014985,True,95
Топ,gucci,Червоний,L,1167.6108673824488,True,41
Куртка,mango,Зелений,XS,84.74666694537457,True,79
Топ,zara,Рожевий,XL,60.827621103613104,True,59
Брюки,puma,Сірий,XS,56.505386179386605,False,24
Сукня,mohito,Блакитний,XXL,87.42522322674127,True,102
Брюки,adidas,Коричневий,XXL,159.2737284032893,False,15
Шорти,bershka,Коричневий,XL,53.5109186015145,False,72
Брюки,adidas,Блакитний,L,190.67175268285987,False,15
Сукня,house,Рожевий,XS,32.825727647976336,True,93
Футболка,bershka,Червоний,XS,71.17128640709294,True,64
Куртка,mango,Рожевий,XL,61.80463036286046,False,79
Топ,gucci,Фіолетовий,XL,755.3531838011035,False,41
Спідниця,pull and bear,Коричневий,XL,38.29464969538292,False,85
Спідниця,nike,Фіолетовий,XL,148.86592504181482,False,4
Сорочка,bershka,Рожевий,XXL,81.32289151701654,False,65
Шорти,balenciaga,Коричневий,XL,1073.9149663556718,True,36
Сукня,mango,Синій,M,91.10613264540099,False,75
Шорти,nike,Сірий,S,62.95137357409904,False,9
Топ,zara,Коричневий,XL,55.47030090737815,True,59
Спідниця,gucci,Сірий,M,402.677559504584,True,40
Сорочка,house,Жовтий,L,73.60850605447366,False,92
Топ,prada,Жовтий,XXL,1414.8286915118517,False,50
Сорочка,mango,Рожевий,XXL,84.61680595859458,True,74
Спідниця,balenciaga,Фіолетовий,L,1108.7558769167558,False,31
Брюки,mango,Зелений,L,76.54625299052458,True,78
Брюки,zara,Рожевий,L,93.45446851328724,True,60
Пальто,zara,Рожевий,M,49.97905201732592,True,62
Куртка,mohito,Рожевий,XL,41.38401287102475,False,106
Пальто,house,Синій,XS,75.75735717040585,False,98
Футболка,bershka,Блакитний,XXL,58.24735912844888,True,64
Топ,mohito,Коричневий,XXL,79.87916146733964,False,104
Сорочка,pull and bear,Чорний,M,43.06697373848334,False,83
Куртка,mohito,Коричневий,XL,84.24648249153027,True,106
Сорочка,gucci,Фіолетовий,L,566.490433377062,False,38
Пальто,puma,Зелений,XS,75.89327475901837,True,26
Спідниця,mango,Білий,M,19.93726986132065,False,76
Сукня,adidas,Жовтий,XL,115.99451301615866,True,12
Топ,zara,Синій,S,63.25359664405678,True,59
Сорочка,mohito,Рожевий,M,98.53140125876014,True,101
Куртка,puma,Блакитний,M,71.91079695123636,False,25
Футболка,mango,Синій,XS,58.37545917602435,False,73
Шорти,balenciaga,Зелений,XXL,1441.6973756889154,True,36
Шорти,nike,Жовтий,XS,108.85239920104596,True,9
Куртка,gucci,Жовтий,L,871.8477144930011,True,43
Куртка,bershka,Сірий,XL,13.317802943581881,True,70
Спідниця,prada,Синій,L,679.9674115532116,True,49
Шорти,prada,Чорний,S,530.4255770575294,True,54
Футболка,nike,Блакитний,XS,134.57059610841947,False,1
Шорти,mohito,Коричневий,XS,34.030469232051935,False,108
Пальто,bershka,Сірий,XL,58.698938621356234,False,71
Куртка,pull and bear,Червоний,M,97.91902354462309,True,88
Сукня,prada,Рожевий,M,1237.528067886484,True,48
Пальто,bershka,Сірий,XL,20.537169554374795,True,71
Топ,pull and bear,Рожевий,XL,27.255318772300466,True,86
Шорти,balenciaga,Білий,XS,1238.8356193109448,False,36
Футболка,zara,Фіолетовий,XL,15.340055915375311,True,55
Футболка,prada,Жовтий,XXL,835.0792509147572,True,46
Шорти,nike,Блакитний,S,196.83798041369093,False,9
Брюки,puma,Рожевий,S,158.48626156426457,False,24
Брюки,pull and bear,Сірий,XXL,39.619511201266334,False,87
Брюки,zara,Сірий,M,11.803253610280997,False,60
Сорочка,mango,Білий,XS,72.02600352105767,True,74
Пальто,adidas,Коричневий,M,103.62436764943459,True,17
Брюки,balenciaga,Жовтий,S,1404.6002548492804,True,33
Сорочка,gucci,Чорний,XS,630.1047539866677,False,38
Сорочка,adidas,Червоний,S,53.17588344270514,True,11
Шорти,mango,Синій,XXL,97.95002688987543,True,81
Футболка,puma,Зелений,XL,176.4310117276815,True,19
Сорочка,adidas,Синій,S,155.69934167907698,True,11
