Назва,Бренд,Колір,Розмір,Ціна,Знижка,Полиця
Брюки,puma,Жовтий,S,65.85185668124149,False,24
Брюки,prada,Коричневий,S,783.2965512448391,True,51
Пальто,house,Жовтий,S,43.897918960081284,False,98
Спідниця,adidas,Синій,XL,121.0506569953378,False,13
Футболка,pull and bear,Жовтий,M,71.43361549210535,True,82
Спідниця,puma,Білий,XXL,104.69265387379083,True,22
Футболка,mohito,Сірий,XS,82.38881008193103,False,100
Куртка,prada,Жовтий,XS,1361.6013648568528,True,52
Топ,puma,Блакитний,L,75.68191844612826,False,23
Топ,house,Жовтий,XS,91.35474993284848,False,95
Футболка,mango,Зелений,XXL,90.12872788577334,False,73
Пальто,nike,Фіолетовий,XXL,164.55125816561923,False,8
Топ,mohito,Коричневий,XXL,48.31640629921986,True,104
Сорочка,pull and bear,Фіолетовий,XL,10.340855340775766,False,83
Шорти,mohito,Рожевий,XS,61.59413027416925,True,108
Пальто,mohito,Блакитний,M,34.73515181503343,False,107
Топ,house,Чорний,M,78.82736713098691,True,95
Шорти,pull and bear,Коричневий,S,15.800822752225287,False,90
Спідниця,prada,Зелений,XS,428.50407032883487,False,49
Сукня,mango,Рожевий,XS,15.359258079289326,True,75
Шорти,prada,Коричневий,S,453.78840816810936,False,54
Пальто,house,Рожевий,XS,79.12537710252381,False,98
Спідниця,balenciaga,Коричневий,XS,462.492911234665,True,31
Футболка,nike,Червоний,S,79.05339202541391,True,1
Куртка,zara,Зелений,XXL,34.42180767205822,True,61
Шорти,prada,Чорний,L,1466.5486685784213,True,54
Пальто,mango,Рожевий,XS,50.93897096147952,False,80
Сорочка,house,Рожевий,XXL,49.10575372998685,False,92
Топ,zara,Зелений,S,58.702681001702445,True,59
Футболка,puma,Зелений,S,99.45121837789563,False,19
Куртка,nike,Червоний,XS,143.0296858714632,False,7
Пальто,nike,Зелений,XXL,134.00348655205903,False,8
Шорти,gucci,Коричневий,S,1149.1351767208298,True,45
Футболка,puma,Сірий,S,156.33230579141213,True,19
Брюки,pull and bear,Фіолетовий,M,67.66492810673537,True,87
Топ,puma,Фіолетовий,XL,73.00396063265137,False,23
Пальто,balenciaga,Рожевий,XS,316.27295609070944,True,35
Пальто,pull and bear,Фіолетовий,L,37.21898018361526,True,89
Шорти,prada,Чорний,M,627.1565543495472,False,54
Топ,adidas,Рожевий,M,117.68551297193304,False,14
Брюки,gucci,Білий,S,1282.8570378394327,False,42
Футболка,house,Рожевий,XL,74.80909666197621,False,91
Шорти,balenciaga,Коричневий,XL,402.9715248039008,False,36
Брюки,mohito,Коричневий,S,35.168136159412036,True,105
Сукня,nike,Сірий,L,56.74031822546414,False,3
Брюки,balenciaga,Чорний,XXL,1086.2567619350416,True,33
Куртка,zara,Жовтий,XXL,17.847319393074166,True,61
Спідниця,house,Зелений,XS,13.924253232354523,False,94
Сорочка,prada,Чорний,M,518.0188331215846,True,47
Сорочка,gucci,Білий,S,386.74196660071044,False,38
Пальто,mohito,Чорний,M,95.08788303712586,True,107
Спідниця,bershka,Червоний,M,96.73045482141335,False,67
Футболка,adidas,Блакитний,XS,82.9895734816865,True,10
Шорти,gucci,Чорний,XXL,1479.8141707901214,False,45
Сукня,zara,Фіолетовий,XS,18.178018402707856,True,57
Топ,prada,Білий,L,548.4136741826707,False,50
Брюки,mohito,Коричневий,XS,70.08281809658936,False,105
Пальто,mohito,Коричневий,M,34.945500827265,True,107
Сукня,prada,Рожевий,L,822.8185054564012,True,48
Пальто,bershka,Коричневий,M,53.46143255964701,True,71
Топ,prada,Фіолетовий,L,1177.9346662679206,False,50
Пальто,zara,Жовтий,XL,71.2953598609142,True,62
Футболка,nike,Сірий,L,97.88091795659315,False,1
Шорти,nike,Жовтий,S,145.70897561875296,True,9
Футболка,puma,Синій,XL,130.99283801974684,False,19
Пальто,zara,Зелений,L,25.219230113237366,True,62
Шорти,nike,Білий,L,58.70078807086432,False,9
Шорти,mango,Білий,XL,24.535443791137727,True,81
Куртка,adidas,Рожевий,XS,180.76064859972303,False,16
Спідниця,bershka,Чорний,XXL,87.55821457417281,True,67
Сорочка,zara,Білий,M,16.849061002797118,True,56
Топ,nike,Білий,L,186.54092898408436,True,5
Брюки,puma,Синій,XL,189.76530941297852,True,24
Куртка,prada,Зелений,S,1140.0421993943175,True,52
Пальто,gucci,Синій,XXL,891.3661364479239,False,44
Куртка,nike,Коричневий,XS,87.42105671560668,False,7
Сукня,prada,Білий,L,372.8883734556567,False,48
Куртка,balenciaga,Білий,XXL,340.08348003929365,False,34
Шорти,bershka,Червоний,L,57.18466236666772,True,72
Спідниця,pull and bear,Червоний,L,72.43012845783413,False,85
Футболка,puma,Рожевий,XXL,84.55534810297425,False,19
Сорочка,pull and bear,Блакитний,XXL,83.20837881001577,True,83
Сукня,balenciaga,Фіолетовий,M,1381.853144360826,True,30
Футболка,pull and bear,Сірий,M,81.47253308256141,False,82
Сукня,mohito,Жовтий,L,95.37690829879797,False,102
Футболка,adidas,Фіолетовий,XL,131.97986678696094,True,10
Спідниця,bershka,Чорний,M,26.086811223310832,True,67
Спідниця,pull and bear,Коричневий,L,92.4670314198279,False,85
Брюки,mango,Чорний,XXL,12.075312409401153,False,78
Футболка,house,Червоний,L,88.34999022905508,False,91
Сорочка,pull and bear,Блакитний,S,59.99807400072898,False,83
Спідниця,balenciaga,Жовтий,S,1125.8344237755437,True,31
Брюки,adidas,Червоний,XXL,94.30164892557966,True,15
Куртка,mango,Сірий,L,22.523168281317176,False,79
Сукня,bershka,Чорний,XXL,32.250480705542046,True,66
Пальто,prada,Сірий,M,1422.675566970977,False,53
Сукня,mango,Жовтий,XXL,82.5322346045242,False,75
Пальто,mohito,Червоний,XL,67.01067496967536,False,107
Пальто,gucci,Сірий,L,1087.1784877600664,True,44
Топ,nike,Зелений,M,66.57906962643011,True,5
Пальто,balenciaga,Коричневий,XL,463.8961137402618,False,35
Спідниця,adidas,Блакитний,L,172.1402113636184,True,13
Спідниця,mohito,Сірий,XL,23.430092231823004,True,103
Шорти,zara,Синій,XS,92.6868557086962,True,63
Футболка,pull and bear,Білий,XL,13.305238983555194,True,82
Сорочка,balenciaga,Білий,S,513.197252539672,True,29
Сукня,prada,Коричневий,M,800.2435998323625,True,48
Сорочка,gucci,Червоний,L,553.0895966528241,True,38
Сорочка,pull and bear,Блакитний,M,13.345774251632479,True,83
Футболка,adidas,Жовтий,XS,176.92288364771775,True,10
Топ,mohito,Жовтий,L,84.13295311168032,True,104
Шорти,mohito,Фіолетовий,L,31.76854384141843,True,108
Сукня,balenciaga,Чорний,XXL,1488.5507379097658,True,30
Спідниця,gucci,Зелений,M,584.5771865274066,True,40
Пальто,prada,Зелений,L,459.53464899941514,False,53
Шорти,pull and bear,Жовтий,S,96.42685137264313,True,90
Топ,balenciaga,Сірий,XS,1441.426335246971,True,32
Шорти,balenciaga,Жовтий,XL,405.0656935507296,True,36
Сукня,mango,Рожевий,S,82.91495163526088,True,75
Сорочка,pull and bear,Білий,XS,25.503581360974266,True,83
Футболка,puma,Рожевий,M,160.88489229655642,False,19
Пальто,nike,Зелений,XS,192.45842698346183,True,8
Футболка,balenciaga,Жовтий,XXL,1341.1160127913383,False,28
Футболка,mango,Жовтий,L,53.83275981016017,True,73
Топ,pull and bear,Чорний,L,77.17682880268426,False,86
Сукня,nike,Білий,L,143.37156589094263,False,3
Футболка,adidas,Зелений,L,88.8274253642279,False,10
Куртка,gucci,Червоний,XS,962.8521554750365,True,43
Футболка,adidas,Жовтий,M,166.63009261068794,False,10
Шорти,adidas,Рожевий,XS,124.72009809610242,False,18
Шорти,mango,Червоний,L,43.045698709358426,True,81
Шорти,adidas,Рожевий,XS,160.30925546291166,True,18
Шорти,adidas,Чорний,S,119.12422370448719,False,18
Сукня,adidas,Білий,S,185.87849443245628,False,12
Топ,puma,Жовтий,XL,198.73385373096212,True,23
Куртка,nike,Блакитний,M,108.18647319529735,True,7
Топ,pull and bear,Білий,S,94.96287168817196,False,86
Топ,zara,Сірий,S,17.598649393793625,True,59
Спідниця,nike,Фіолетовий,XL,59.62062629947354,False,4
Пальто,prada,Червоний,M,423.60969672878537,False,53
Топ,house,Жовтий,L,75.92410949882054,False,95
Пальто,mango,Синій,XXL,10.275660563034645,False,80
Спідниця,mohito,Білий,L,34.19064438752475,True,103
Пальто,bershka,Рожевий,L,80.46585161808777,True,71
Шорти,house,Синій,S,39.099375933353954,True,99
Спідниця,bershka,Коричневий,S,33.99185820808697,False,67
Спідниця,prada,Білий,XL,889.5664695459959,False,49
Куртка,prada,Червоний,XXL,1460.6825340717141,True,52
Спідниця,pull and bear,Фіолетовий,XL,76.59738117431478,True,85
Футболка,nike,Синій,L,53.93861351488391,True,1
Пальто,mango,Блакитний,XXL,99.8075672583435,False,80
Спідниця,mohito,Білий,XL,10.866514275787523,True,103
Куртка,mohito,Білий,XS,91.01063087116384,False,106
Топ,gucci,Жовтий,L,1477.0814757247417,True,41
Топ,puma,Червоний,M,158.34131734419526,False,23
Футболка,bershka,Коричневий,XS,42.296289942026924,False,64
Куртка,balenciaga,Сірий,XXL,498.98482062446715,False,34
Куртка,bershka,Фіолетовий,M,56.878371683716836,True,70
Шорти,mohito,Червоний,XL,57.64698761317323,False,108
Топ,house,Синій,L,47.69575477580471,True,95
Пальто,pull and bear,Блакитний,XS,60.346682751001545,True,89
Сорочка,puma,Червоний,S,125.66342800116539,True,20
Куртка,gucci,Сірий,XXL,821.9191713327964,False,43
Спідниця,mohito,Жовтий,L,43.8970189577157,False,103
Брюки,gucci,Червоний,L,808.5577603496754,True,42
Шорти,prada,Синій,XXL,1051.1385481419534,False,54
Пальто,pull and bear,Червоний,M,51.68603339305103,False,89
Футболка,zara,Коричневий,XXL,44.00018697516169,False,55
Сорочка,gucci,Синій,M,1273.3662991604783,True,38
Шорти,pull and bear,Блакитний,XS,64.40539395430483,False,90
Футболка,pull and bear,Жовтий,XL,69.75310140666545,False,82
Шорти,mango,Чорний,L,82.45204004831129,True,81
Спідниця,gucci,Синій,M,488.53418205026924,False,40
Брюки,house,Білий,L,73.18473027997236,False,96
Шорти,balenciaga,Білий,L,385.54149554390904,True,36
Шорти,puma,Червоний,L,137.43979610400646,True,27
Пальто,house,Фіолетовий,XS,35.18838517887697,False,98
Сорочка,puma,Фіолетовий,XS,161.22136413967394,False,20
Сукня,house,Коричневий,XS,80.00507659735742,True,93
Топ,prada,Червоний,M,873.0884604142857,True,50
Топ,balenciaga,Чорний,L,538.2772200202993,False,32
Куртка,prada,Сірий,M,916.9300716165283,False,52
Пальто,nike,Червоний,XXL,103.95488105921733,True,8
Шорти,zara,Чорний,XXL,39.319977891263555,False,63
Сукня,nike,Білий,XL,100.71438750754646,False,3
Шорти,pull and bear,Червоний,S,13.073032177229239,False,90
Сорочка,bershka,Червоний,S,37.09142960033587,False,65
Куртка,nike,Синій,S,174.24093769742285,False,7
Пальто,mohito,Жовтий,XS,85.6252699200377,False,107
Топ,balenciaga,Жовтий,M,1149.3338031262247,True,32
Шорти,house,Сірий,M,84.67070207706305,True,99
Футболка,house,Рожевий,XL,48.14824892364781,False,91
Футболка,mohito,Рожевий,S,66.51791754569129,False,100
Топ,pull and bear,Сірий,XS,32.05646070395089,False,86
Шорти,zara,Фіолетовий,M,82.06823805249958,True,63
Шорти,puma,Рожевий,XXL,151.4463353751188,True,27
Куртка,bershka,Червоний,XS,90.01644506719299,True,70
Сорочка,prada,Блакитний,XL,1407.7477840499405,False,47
Шорти,balenciaga,Фіолетовий,XL,650.1855678003064,True,36
Пальто,balenciaga,Фіолетовий,XXL,387.79462310350164,False,35
Куртка,mango,Червоний,S,74.18901398596384,True,79
Топ,adidas,Коричневий,M,115.38916622290535,False,14
Топ,prada,Коричневий,L,495.7765757528965,False,50
Шорти,pull and bear,Коричневий,L,57.79663496729929,False,90
Пальто,prada,Чорний,L,1110.1594062897175,False,53
Топ,gucci,Чорний,S,402.95611369331834,False,41
Брюки,mohito,Рожевий,XS,87.46948540319231,False,105
Брюки,adidas,Жовтий,M,185.86476403985574,True,15
Сукня,zara,Білий,XXL,68.14309729855404,True,57
Шорти,zara,Коричневий,XL,80.58520008302916,False,63
Спідниця,puma,Блакитний,L,134.50012950097488,False,22
Брюки,gucci,Білий,XXL,337.0614206621044,True,42
Сорочка,zara,Білий,L,81.52546386777982,True,56
Брюки,nike,Жовтий,L,125.60910166078764,True,6
Футболка,balenciaga,Чорний,XL,747.8791535610973,False,28
Шорти,house,Червоний,XL,96.00584430461112,False,99
Брюки,puma,Фіолетовий,M,160.88476395863142,True,24
Брюки,gucci,Білий,M,716.0522119963946,True,42
Брюки,mango,Чорний,L,73.19105824802412,False,78
Футболка,mohito,Коричневий,S,88.74510816342236,True,100
Топ,prada,Білий,XS,611.414391099765,False,50
Топ,balenciaga,Фіолетовий,XL,1330.9834874130495,True,32
Сукня,zara,Чорний,M,32.6208721377261,True,57
Сукня,nike,Коричневий,S,58.97047903982873,False,3
Шорти,mango,Чорний,XL,31.948926868774194,True,81
Топ,house,Зелений,XXL,92.96299640624784,True,95
Шорти,mango,Білий,XL,96.9913024796569,True,81
Топ,mohito,Рожевий,XXL,24.962472394238823,False,104
Пальто,puma,Синій,S,174.5578919845363,False,26
Спідниця,house,Жовтий,L,88.90326331763158,False,94
Футболка,zara,Білий,XL,94.25819819406354,False,55
Пальто,balenciaga,Синій,XXL,714.3741973230649,False,35
Шорти,balenciaga,Жовтий,XXL,1256.629794408237,True,36
Сорочка,adidas,Чорний,L,78.77092720992239,False,11
Брюки,gucci,Чорний,L,575.966078195893,True,42
Брюки,adidas,Синій,L,108.53139592884723,False,15
Шорти,mango,Білий,XXL,81.12965781703484,True,81
Топ,pull and bear,Синій,S,65.06686098485915,False,86
Сукня,mango,Блакитний,M,76.34569320531477,False,75
Топ,nike,Блакитний,XS,102.18107811006743,False,5
Топ,prada,Блакитний,L,1385.9869467093552,False,50
Брюки,mango,Рожевий,XS,75.1041746102794,False,78
Пальто,mango,Синій,S,69.48862295988033,True,80
Сорочка,prada,Рожевий,S,1339.3289065360336,False,47
Спідниця,mango,Рожевий,XS,17.944360957665893,True,76
Пальто,nike,Блакитний,XL,71.95726617134066,True,8
Куртка,bershka,Фіолетовий,XL,46.925642804223614,False,70
Спідниця,pull and bear,Червоний,XS,77.4639221147721,True,85
Топ,nike,Фіолетовий,M,104.62261881264291,False,5
Сукня,house,Жовтий,M,54.918068500444356,False,93
Пальто,gucci,Білий,S,775.6865227158457,True,44
Топ,gucci,Зелений,M,1370.723339958136,True,41
Сукня,mango,Блакитний,M,21.317803335856027,True,75
Пальто,puma,Чорний,XL,135.62628521766072,False,26
Спідниця,house,Блакитний,L,65.85180170419007,False,94
Спідниця,puma,Синій,M,166.66199469537588,False,22
Куртка,adidas,Фіолетовий,L,50.82538896732339,True,16
Куртка,mohito,Чорний,XS,88.80791592982871,False,106
Сукня,mohito,Фіолетовий,S,34.869742387238794,False,102
Топ,bershka,Жовтий,S,49.03558969221067,True,68
Футболка,gucci,Білий,XL,1439.7112938600992,False,37
Топ,zara,Жовтий,L,77.65407366687715,False,59
Пальто,mango,Жовтий,S,54.271005453457406,True,80
Сукня,bershka,Фіолетовий,S,10.443816739974107,True,66
Куртка,prada,Сірий,S,1212.4281072617355,False,52
Сорочка,mango,Зелений,M,14.450514199496048,False,74
Сорочка,balenciaga,Білий,XS,1184.1474123743096,True,29
Сукня,nike,Рожевий,XXL,199.21943500925164,True,3
Куртка,mohito,Червоний,L,25.85796046713245,False,106
Брюки,balenciaga,Рожевий,S,882.2783469573794,False,33
Сукня,zara,Синій,XL,79.01738500582628,False,57
Сорочка,house,Рожевий,XL,88.78559241764849,True,92
Сукня,adidas,Фіолетовий,XXL,122.69948739608498,False,12
Пальто,zara,Фіолетовий,S,20.23674932303804,False,62
Пальто,nike,Чорний,L,130.6957980316962,True,8
Куртка,nike,Зелений,XXL,92.5146216835333,False,7
Топ,adidas,Коричневий,S,78.40448479950129,False,14
Куртка,puma,Жовтий,XL,118.29274790915281,False,25
Пальто,balenciaga,Жовтий,XS,899.6650919056998,True,35
Брюки,adidas,Червоний,XXL,186.8184915162142,True,15
Сукня,adidas,Фіолетовий,XS,134.13631194461038,True,12
Сукня,house,Коричневий,XXL,27.077870377612328,False,93
Сукня,adidas,Білий,L,77.71883839589711,True,12
Шорти,pull and bear,Блакитний,XXL,91.5237399348028,False,90
Куртка,nike,Фіолетовий,XL,53.6155530082456,False,7
Брюки,bershka,Чорний,S,31.828815958693905,False,69
Пальто,pull and bear,Коричневий,XL,20.159332136031814,False,89
Сукня,mango,Зелений,XL,55.497573384516606,True,75
Топ,balenciaga,Зелений,XL,1239.6907951055732,False,32
Куртка,bershka,Фіолетовий,XS,50.9700687988217,True,70
Футболка,pull and bear,Сірий,S,99.82662374582809,False,82
Топ,mohito,Жовтий,XS,84.39441812401682,False,104
Сорочка,pull and bear,Чорний,L,41.84445921984629,True,83
Шорти,mohito,Білий,XXL,51.99118534301692,False,108
Сорочка,pull and bear,Білий,L,51.11289460888576,True,83
Спідниця,gucci,Синій,L,1371.0700244912443,False,40
Сукня,mohito,Коричневий,L,73.52391768768815,True,102
Топ,balenciaga,Чорний,L,351.3521785216901,True,32
Сорочка,gucci,Зелений,XL,905.9405497443273,True,38
Пальто,bershka,Зелений,S,26.67871467031305,False,71
Шорти,house,Жовтий,XS,67.48475534562661,False,99
Сукня,nike,Сірий,XS,158.26795535666076,True,3
Спідниця,nike,Блакитний,M,105.87534582000262,True,4
Топ,bershka,Фіолетовий,L,39.67631446500225,False,68
Пальто,pull and bear,Фіолетовий,XXL,74.64227361809414,True,89
Куртка,puma,Жовтий,M,66.25058100519738,False,25
Шорти,zara,Жовтий,M,65.21785257206487,True,63
Брюки,nike,Коричневий,XS,99.39982573476263,False,6
Спідниця,prada,Синій,XS,1233.5289813034747,True,49
Пальто,nike,Сірий,XS,145.93652429108772,True,8
Шорти,gucci,Червоний,XL,1010.9587564406863,True,45
Шорти,balenciaga,Чорний,XS,604.848758268449,False,36
Сорочка,zara,Рожевий,S,47.29791458212424,False,56
Сукня,mohito,Червоний,S,36.49719299705937,True,102
Куртка,pull and bear,Блакитний,S,23.45126614353355,True,88
Куртка,balenciaga,Коричневий,XS,1095.1679040936751,True,34
Куртка,pull and bear,Рожевий,M,47.12038623061641,False,88
Сукня,gucci,Рожевий,M,1356.5892781292196,True,39
Куртка,mango,Зелений,XS,62.064350567745926,True,79
Пальто,house,Жовтий,S,94.95429227526739,False,98
Сорочка,nike,Блакитний,M,103.78111617024871,False,2
Спідниця,nike,Червоний,S,187.82309569507342,True,4
Сукня,zara,Синій,L,30.605742708238807,False,57
Куртка,prada,Червоний,XXL,826.0135968878744,True,52
Топ,pull and bear,Блакитний,M,24.934302737905426,True,86
Сорочка,adidas,Блакитний,M,106.68127888493976,False,11
Спідниця,mango,Зелений,M,69.45577187563978,True,76
Сорочка,house,Жовтий,XS,22.83905725974863,True,92
Пальто,balenciaga,Жовтий,XL,841.1187104642174,True,35
Сорочка,mango,Синій,XXL,34.25908200259019,False,74
Пальто,pull and bear,Червоний,L,76.9346619974321,True,89
Шорти,house,Червоний,XXL,49.884364339823705,False,99
Брюки,bershka,Сірий,XS,57.6873066717018,True,69
Шорти,house,Сірий,XXL,52.24560989096205,True,99
Брюки,balenciaga,Рожевий,XS,676.8637043643179,False,33
